20161027 025900;1.089980;1.090000;1.089880;1.089960;0
20161027 030000;1.089980;1.090380;1.089980;1.090300;0
20161027 030100;1.090310;1.090310;1.090120;1.090210;0
20161027 030200;1.090190;1.090320;1.090110;1.090320;0
20161027 030300;1.090330;1.090630;1.090330;1.090540;0
20161027 030400;1.090520;1.090620;1.090460;1.090610;0
20161027 030500;1.090600;1.090620;1.090440;1.090500;0
20161027 030600;1.090480;1.090480;1.090280;1.090390;0
20161027 030700;1.090420;1.090490;1.090390;1.090400;0
20161027 030800;1.090400;1.090540;1.090390;1.090540;0
20161027 030900;1.090570;1.090790;1.090510;1.090600;0
20161027 031000;1.090620;1.090670;1.090570;1.090640;0
20161027 031100;1.090650;1.090650;1.090540;1.090550;0
20161027 031200;1.090540;1.090690;1.090520;1.090590;0
20161027 031300;1.090600;1.090600;1.090430;1.090440;0
20161027 031400;1.090450;1.090500;1.090360;1.090390;0
20161027 031500;1.090400;1.090420;1.090300;1.090350;0
20161027 031600;1.090360;1.090420;1.090270;1.090360;0
20161027 031700;1.090380;1.090560;1.090360;1.090520;0
20161027 031800;1.090530;1.090590;1.090440;1.090500;0
20161027 031900;1.090500;1.090720;1.090500;1.090700;0
20161027 032000;1.090690;1.090840;1.090610;1.090830;0
20161027 032100;1.090800;1.090890;1.090740;1.090890;0
20161027 032200;1.090880;1.090880;1.090780;1.090880;0
20161027 032300;1.090880;1.090920;1.090780;1.090920;0
20161027 032400;1.090900;1.090900;1.090820;1.090820;0
20161027 032500;1.090810;1.090870;1.090800;1.090860;0
20161027 032600;1.090850;1.090850;1.090740;1.090800;0
20161027 032700;1.090790;1.090890;1.090730;1.090890;0
20161027 032800;1.090900;1.091090;1.090850;1.091090;0
20161027 032900;1.091080;1.091200;1.091080;1.091100;0
20161027 033000;1.091080;1.091160;1.090950;1.091010;0
20161027 033100;1.091040;1.091160;1.090980;1.091000;0
20161027 033200;1.091010;1.091240;1.090900;1.091180;0
20161027 033300;1.091170;1.091260;1.091110;1.091170;0
20161027 033400;1.091180;1.091220;1.091000;1.091090;0
20161027 033500;1.091090;1.091170;1.091050;1.091060;0
20161027 033600;1.091060;1.091210;1.091050;1.091210;0
20161027 033700;1.091230;1.091260;1.091140;1.091200;0
20161027 033800;1.091210;1.091380;1.091210;1.091310;0
20161027 033900;1.091300;1.091300;1.091150;1.091240;0
20161027 034000;1.091280;1.091290;1.091090;1.091150;0
20161027 034100;1.091180;1.091220;1.090780;1.090860;0
20161027 034200;1.090850;1.090860;1.090790;1.090860;0
20161027 034300;1.090870;1.091110;1.090870;1.091110;0
20161027 034400;1.091110;1.091230;1.091060;1.091210;0
20161027 034500;1.091200;1.091250;1.091110;1.091190;0
20161027 034600;1.091180;1.091180;1.091010;1.091070;0
20161027 034700;1.091040;1.091090;1.090820;1.090840;0
20161027 034800;1.090840;1.091040;1.090820;1.091040;0
20161027 034900;1.091050;1.091100;1.090670;1.090750;0
20161027 035000;1.090740;1.090860;1.090720;1.090720;0
20161027 035100;1.090710;1.090870;1.090690;1.090870;0
20161027 035200;1.090800;1.090920;1.090780;1.090780;0
20161027 035300;1.090780;1.090820;1.090780;1.090820;0
20161027 035400;1.090840;1.090960;1.090690;1.090700;0
20161027 035500;1.090690;1.090750;1.090660;1.090690;0
20161027 035600;1.090660;1.090850;1.090650;1.090800;0
20161027 035700;1.090830;1.090860;1.090710;1.090780;0
20161027 035800;1.090740;1.090900;1.090680;1.090870;0
20161027 035900;1.090860;1.091110;1.090830;1.090950;0
20161027 040000;1.090960;1.091140;1.090900;1.091110;0
20161027 040100;1.091120;1.091270;1.091100;1.091160;0
20161027 040200;1.091150;1.091300;1.091100;1.091100;0
20161027 040300;1.091110;1.091200;1.090990;1.091000;0
20161027 040400;1.090990;1.091010;1.090830;1.090850;0
20161027 040500;1.090840;1.090970;1.090840;1.090920;0
20161027 040600;1.090940;1.091210;1.090900;1.091120;0
20161027 040700;1.091130;1.091190;1.091050;1.091070;0
20161027 040800;1.091080;1.091310;1.091080;1.091260;0
20161027 040900;1.091250;1.091250;1.091130;1.091180;0
20161027 041000;1.091200;1.091310;1.090970;1.091070;0
20161027 041100;1.091070;1.091080;1.091000;1.091070;0
20161027 041200;1.091060;1.091060;1.090870;1.090920;0
20161027 041300;1.090960;1.090970;1.090830;1.090930;0
20161027 041400;1.090960;1.091050;1.090960;1.091030;0
20161027 041500;1.091020;1.091020;1.090920;1.090920;0
20161027 041600;1.090910;1.090910;1.090670;1.090770;0
20161027 041700;1.090810;1.090870;1.090760;1.090870;0
20161027 041800;1.090880;1.091080;1.090710;1.091080;0
20161027 041900;1.091110;1.091220;1.091010;1.091220;0
20161027 042000;1.091210;1.091220;1.091070;1.091210;0
20161027 042100;1.091210;1.091230;1.091140;1.091140;0
20161027 042200;1.091130;1.091260;1.091120;1.091210;0
20161027 042300;1.091220;1.091220;1.091090;1.091150;0
20161027 042400;1.091160;1.091220;1.091000;1.091070;0
20161027 042500;1.091100;1.091280;1.091070;1.091160;0
20161027 042600;1.091170;1.091420;1.091160;1.091420;0
20161027 042700;1.091400;1.091540;1.091380;1.091540;0
20161027 042800;1.091530;1.091580;1.091460;1.091460;0
20161027 042900;1.091480;1.091510;1.091220;1.091280;0
20161027 043000;1.091270;1.091780;1.091270;1.091780;0
20161027 043100;1.091780;1.091870;1.091690;1.091740;0
20161027 043200;1.091740;1.091750;1.091520;1.091640;0
20161027 043300;1.091660;1.091710;1.091450;1.091470;0
20161027 043400;1.091460;1.091600;1.091330;1.091470;0
20161027 043500;1.091460;1.091890;1.091340;1.091840;0
20161027 043600;1.091830;1.091830;1.091590;1.091710;0
20161027 043700;1.091700;1.091780;1.091560;1.091780;0
20161027 043800;1.091800;1.091830;1.091520;1.091830;0
20161027 043900;1.091830;1.091850;1.091760;1.091760;0
20161027 044000;1.091750;1.091770;1.091550;1.091680;0
20161027 044100;1.091690;1.091690;1.091570;1.091580;0
20161027 044200;1.091570;1.091800;1.091570;1.091800;0
20161027 044300;1.091800;1.091920;1.091410;1.091440;0
20161027 044400;1.091460;1.091470;1.091240;1.091470;0
20161027 044500;1.091460;1.091900;1.091370;1.091810;0
20161027 044600;1.091820;1.092000;1.091820;1.091850;0
20161027 044700;1.091870;1.092000;1.091660;1.091660;0
20161027 044800;1.091650;1.091690;1.091380;1.091380;0
20161027 044900;1.091390;1.091740;1.091390;1.091460;0
20161027 045000;1.091470;1.091520;1.091310;1.091450;0
20161027 045100;1.091460;1.091490;1.091320;1.091460;0
20161027 045200;1.091470;1.091590;1.091310;1.091340;0
20161027 045300;1.091350;1.091450;1.091270;1.091300;0
20161027 045400;1.091300;1.091360;1.091210;1.091300;0
20161027 045500;1.091300;1.091540;1.091300;1.091530;0
20161027 045600;1.091550;1.091570;1.091350;1.091360;0
20161027 045700;1.091350;1.091350;1.090780;1.090790;0
20161027 045800;1.090780;1.091160;1.090740;1.091080;0
20161027 045900;1.091070;1.091550;1.091010;1.091450;0
20161027 050000;1.091450;1.091580;1.091160;1.091220;0
20161027 050100;1.091240;1.091290;1.091110;1.091120;0
20161027 050200;1.091140;1.091290;1.091050;1.091290;0
20161027 050300;1.091290;1.091310;1.091060;1.091080;0
20161027 050400;1.091100;1.091350;1.091100;1.091330;0
20161027 050500;1.091330;1.091600;1.091310;1.091540;0
20161027 050600;1.091520;1.091670;1.091480;1.091610;0
20161027 050700;1.091600;1.091820;1.091570;1.091720;0
20161027 050800;1.091730;1.091860;1.091630;1.091630;0
20161027 050900;1.091650;1.091670;1.091590;1.091590;0
20161027 051000;1.091580;1.091710;1.091560;1.091650;0
20161027 051100;1.091660;1.091700;1.091510;1.091580;0
20161027 051200;1.091560;1.091590;1.091470;1.091520;0
20161027 051300;1.091500;1.091500;1.091390;1.091400;0
20161027 051400;1.091410;1.091530;1.091380;1.091450;0
20161027 051500;1.091460;1.091670;1.091440;1.091650;0
20161027 051600;1.091640;1.091700;1.091550;1.091700;0
20161027 051700;1.091740;1.091830;1.091660;1.091680;0
20161027 051800;1.091660;1.091690;1.091550;1.091550;0
20161027 051900;1.091540;1.091540;1.091430;1.091460;0
20161027 052000;1.091470;1.091550;1.091450;1.091550;0
20161027 052100;1.091560;1.091560;1.091490;1.091500;0
20161027 052200;1.091500;1.091520;1.091390;1.091520;0
20161027 052300;1.091510;1.091510;1.091390;1.091420;0
20161027 052400;1.091430;1.091590;1.091430;1.091590;0
20161027 052500;1.091600;1.091690;1.091450;1.091540;0
20161027 052600;1.091550;1.091730;1.091520;1.091710;0
20161027 052700;1.091700;1.091700;1.091510;1.091510;0
20161027 052800;1.091490;1.091650;1.091490;1.091570;0
20161027 052900;1.091580;1.091590;1.091460;1.091470;0
20161027 053000;1.091460;1.091510;1.091430;1.091500;0
20161027 053100;1.091510;1.091510;1.091390;1.091420;0
20161027 053200;1.091430;1.091560;1.091420;1.091510;0
20161027 053300;1.091490;1.091710;1.091470;1.091710;0
20161027 053400;1.091710;1.091760;1.091690;1.091750;0
20161027 053500;1.091740;1.091790;1.091730;1.091790;0
20161027 053600;1.091770;1.091830;1.091750;1.091760;0
20161027 053700;1.091760;1.091760;1.091570;1.091570;0
20161027 053800;1.091540;1.091550;1.091420;1.091450;0
20161027 053900;1.091430;1.091500;1.091410;1.091450;0
20161027 054000;1.091460;1.091500;1.091430;1.091450;0
20161027 054100;1.091450;1.091800;1.091450;1.091760;0
20161027 054200;1.091780;1.091840;1.091660;1.091690;0
20161027 054300;1.091700;1.091860;1.091650;1.091860;0
20161027 054400;1.091880;1.091970;1.091860;1.091860;0
20161027 054500;1.091870;1.091900;1.091760;1.091810;0
20161027 054600;1.091800;1.091800;1.091600;1.091600;0
20161027 054700;1.091600;1.091600;1.091460;1.091490;0
20161027 054800;1.091470;1.091480;1.091440;1.091450;0
20161027 054900;1.091430;1.091540;1.091420;1.091480;0
20161027 055000;1.091470;1.091510;1.091400;1.091490;0
20161027 055100;1.091500;1.091540;1.091450;1.091530;0
20161027 055200;1.091530;1.091550;1.091300;1.091350;0
20161027 055300;1.091380;1.091380;1.091310;1.091320;0
20161027 055400;1.091310;1.091340;1.091260;1.091300;0
20161027 055500;1.091290;1.091360;1.091250;1.091300;0
20161027 055600;1.091280;1.091390;1.091250;1.091290;0
20161027 055700;1.091300;1.091340;1.091250;1.091300;0
20161027 055800;1.091290;1.091440;1.091290;1.091440;0
20161027 055900;1.091460;1.091460;1.091020;1.091190;0
20161027 060000;1.091180;1.091260;1.091000;1.091000;0
20161027 060100;1.091000;1.091090;1.091000;1.091090;0
20161027 060200;1.091070;1.091100;1.091040;1.091060;0
20161027 060300;1.091040;1.091300;1.091000;1.091280;0
20161027 060400;1.091300;1.091460;1.091220;1.091240;0
20161027 060500;1.091250;1.091300;1.091230;1.091280;0
20161027 060600;1.091290;1.091570;1.091290;1.091510;0
20161027 060700;1.091510;1.091580;1.091460;1.091540;0
20161027 060800;1.091530;1.091590;1.091480;1.091550;0
20161027 060900;1.091570;1.091640;1.091490;1.091530;0
20161027 061000;1.091540;1.091910;1.091510;1.091740;0
20161027 061100;1.091730;1.091740;1.091590;1.091740;0
20161027 061200;1.091730;1.091890;1.091720;1.091870;0
20161027 061300;1.091890;1.091940;1.091830;1.091850;0
20161027 061400;1.091850;1.091940;1.091800;1.091850;0
20161027 061500;1.091850;1.092000;1.091770;1.092000;0
20161027 061600;1.092020;1.092280;1.091870;1.091960;0
20161027 061700;1.091940;1.092080;1.091910;1.091950;0
20161027 061800;1.091980;1.092320;1.091980;1.092290;0
20161027 061900;1.092260;1.092330;1.092150;1.092280;0
20161027 062000;1.092280;1.092280;1.092040;1.092170;0
20161027 062100;1.092180;1.092190;1.091800;1.091950;0
20161027 062200;1.091950;1.092090;1.091950;1.092090;0
20161027 062300;1.092080;1.092200;1.091880;1.092180;0
20161027 062400;1.092160;1.092160;1.092040;1.092130;0
20161027 062500;1.092140;1.092140;1.091960;1.092000;0
20161027 062600;1.091980;1.092110;1.091980;1.092110;0
20161027 062700;1.092160;1.092350;1.092130;1.092140;0
20161027 062800;1.092150;1.092150;1.092030;1.092080;0
20161027 062900;1.092070;1.092090;1.091960;1.092040;0
20161027 063000;1.092050;1.092100;1.092000;1.092010;0
20161027 063100;1.092020;1.092030;1.091680;1.091740;0
20161027 063200;1.091730;1.091860;1.091670;1.091820;0
20161027 063300;1.091800;1.091800;1.091680;1.091690;0
20161027 063400;1.091730;1.091970;1.091730;1.091870;0
20161027 063500;1.091870;1.091870;1.091690;1.091780;0
20161027 063600;1.091790;1.091950;1.091730;1.091950;0
20161027 063700;1.091940;1.092000;1.091900;1.091970;0
20161027 063800;1.091980;1.091980;1.091730;1.091750;0
20161027 063900;1.091730;1.091900;1.091730;1.091890;0
20161027 064000;1.091880;1.091890;1.091720;1.091790;0
20161027 064100;1.091790;1.092000;1.091710;1.091940;0
20161027 064200;1.091950;1.091950;1.091880;1.091930;0
20161027 064300;1.091950;1.092040;1.091950;1.092030;0
20161027 064400;1.092040;1.092050;1.091960;1.092030;0
20161027 064500;1.092040;1.092040;1.091800;1.091800;0
20161027 064600;1.091800;1.092000;1.091790;1.091990;0
20161027 064700;1.092000;1.092300;1.092000;1.092250;0
20161027 064800;1.092210;1.092230;1.092150;1.092200;0
20161027 064900;1.092230;1.092320;1.092200;1.092320;0
20161027 065000;1.092320;1.092390;1.092230;1.092370;0
20161027 065100;1.092350;1.092420;1.092350;1.092410;0
20161027 065200;1.092400;1.092460;1.092400;1.092450;0
20161027 065300;1.092470;1.092720;1.092450;1.092690;0
20161027 065400;1.092700;1.092700;1.092480;1.092560;0
20161027 065500;1.092550;1.092560;1.092260;1.092260;0
20161027 065600;1.092240;1.092440;1.092200;1.092370;0
20161027 065700;1.092390;1.092400;1.092340;1.092380;0
20161027 065800;1.092410;1.092580;1.092410;1.092550;0
20161027 065900;1.092540;1.092540;1.092450;1.092490;0
20161027 070000;1.092500;1.092550;1.092420;1.092540;0
20161027 070100;1.092550;1.092600;1.092340;1.092580;0
20161027 070200;1.092560;1.092650;1.092530;1.092580;0
20161027 070300;1.092590;1.092650;1.092400;1.092430;0
20161027 070400;1.092440;1.092540;1.092400;1.092460;0
20161027 070500;1.092470;1.092560;1.092450;1.092540;0
20161027 070600;1.092590;1.092590;1.092540;1.092560;0
20161027 070700;1.092570;1.092690;1.092570;1.092660;0
20161027 070800;1.092690;1.092870;1.092690;1.092840;0
20161027 070900;1.092820;1.092850;1.092810;1.092840;0
20161027 071000;1.092830;1.092850;1.092800;1.092800;0
20161027 071100;1.092810;1.092860;1.092800;1.092800;0
20161027 071200;1.092780;1.092800;1.092750;1.092800;0
20161027 071300;1.092790;1.092800;1.092740;1.092750;0
20161027 071400;1.092740;1.092850;1.092720;1.092850;0
20161027 071500;1.092850;1.092880;1.092740;1.092750;0
20161027 071600;1.092740;1.092740;1.092590;1.092590;0
20161027 071700;1.092630;1.092640;1.092540;1.092560;0
20161027 071800;1.092580;1.092650;1.092580;1.092640;0
20161027 071900;1.092620;1.092630;1.092500;1.092600;0
20161027 072000;1.092590;1.092590;1.092450;1.092590;0
20161027 072100;1.092580;1.092670;1.092530;1.092630;0
20161027 072200;1.092610;1.092610;1.092500;1.092510;0
20161027 072300;1.092500;1.092510;1.092490;1.092490;0
20161027 072400;1.092500;1.092670;1.092500;1.092560;0
20161027 072500;1.092580;1.092580;1.092410;1.092460;0
20161027 072600;1.092480;1.092570;1.092450;1.092570;0
20161027 072700;1.092600;1.092620;1.092550;1.092550;0
20161027 072800;1.092570;1.092740;1.092540;1.092690;0
20161027 072900;1.092710;1.092710;1.092690;1.092690;0
20161027 073000;1.092690;1.092720;1.092530;1.092570;0
20161027 073100;1.092570;1.092570;1.092330;1.092380;0
20161027 073200;1.092390;1.092410;1.092320;1.092390;0
20161027 073300;1.092400;1.092480;1.092380;1.092390;0
20161027 073400;1.092380;1.092390;1.092270;1.092340;0
20161027 073500;1.092340;1.092350;1.092270;1.092270;0
20161027 073600;1.092280;1.092490;1.092230;1.092480;0
20161027 073700;1.092470;1.092600;1.092470;1.092600;0
20161027 073800;1.092600;1.092710;1.092540;1.092640;0
20161027 073900;1.092670;1.092850;1.092660;1.092690;0
20161027 074000;1.092700;1.092740;1.092580;1.092740;0
20161027 074100;1.092730;1.092840;1.092720;1.092790;0
20161027 074200;1.092780;1.092780;1.092590;1.092590;0
20161027 074300;1.092600;1.092750;1.092580;1.092750;0
20161027 074400;1.092770;1.092840;1.092750;1.092750;0
20161027 074500;1.092730;1.092730;1.092540;1.092630;0
20161027 074600;1.092640;1.092640;1.092460;1.092470;0
20161027 074700;1.092440;1.092530;1.092440;1.092520;0
20161027 074800;1.092510;1.092520;1.092420;1.092430;0
20161027 074900;1.092440;1.092450;1.092340;1.092400;0
20161027 075000;1.092420;1.092420;1.092250;1.092270;0
20161027 075100;1.092260;1.092270;1.092140;1.092230;0
20161027 075200;1.092240;1.092370;1.092240;1.092280;0
20161027 075300;1.092300;1.092300;1.092070;1.092100;0
20161027 075400;1.092100;1.092470;1.092100;1.092450;0
20161027 075500;1.092430;1.092440;1.092340;1.092390;0
20161027 075600;1.092380;1.092380;1.092280;1.092350;0
20161027 075700;1.092360;1.092530;1.092340;1.092510;0
20161027 075800;1.092530;1.092800;1.092530;1.092740;0
20161027 075900;1.092730;1.092850;1.092710;1.092710;0
20161027 080000;1.092720;1.092750;1.092540;1.092540;0
20161027 080100;1.092550;1.092590;1.092500;1.092540;0
20161027 080200;1.092550;1.092570;1.092520;1.092540;0
20161027 080300;1.092530;1.092530;1.092430;1.092430;0
20161027 080400;1.092420;1.092550;1.092400;1.092500;0
20161027 080500;1.092490;1.092550;1.092420;1.092420;0
20161027 080600;1.092430;1.092440;1.092360;1.092410;0
20161027 080700;1.092420;1.092440;1.092380;1.092400;0
20161027 080800;1.092410;1.092420;1.092340;1.092350;0
20161027 080900;1.092330;1.092430;1.092260;1.092260;0
20161027 081000;1.092280;1.092300;1.092260;1.092290;0
20161027 081100;1.092280;1.092500;1.092280;1.092490;0
20161027 081200;1.092480;1.092660;1.092440;1.092440;0
20161027 081300;1.092430;1.092460;1.092290;1.092310;0
20161027 081400;1.092320;1.092740;1.092310;1.092730;0
20161027 081500;1.092670;1.092820;1.092550;1.092630;0
20161027 081600;1.092610;1.092670;1.092520;1.092600;0
20161027 081700;1.092600;1.092700;1.092520;1.092590;0
20161027 081800;1.092570;1.092570;1.092440;1.092500;0
20161027 081900;1.092500;1.092520;1.092340;1.092340;0
20161027 082000;1.092300;1.092310;1.092220;1.092260;0
20161027 082100;1.092260;1.092360;1.092160;1.092340;0
20161027 082200;1.092370;1.092590;1.092250;1.092350;0
20161027 082300;1.092340;1.092400;1.092090;1.092140;0
20161027 082400;1.092170;1.092200;1.092090;1.092200;0
20161027 082500;1.092180;1.092220;1.092100;1.092100;0
20161027 082600;1.092110;1.092210;1.092070;1.092070;0
20161027 082700;1.092060;1.092240;1.092060;1.092100;0
20161027 082800;1.092120;1.092250;1.092120;1.092190;0
20161027 082900;1.092170;1.092330;1.092140;1.092210;0
20161027 083000;1.092220;1.092800;1.091980;1.092600;0
20161027 083100;1.092620;1.092640;1.092180;1.092340;0
20161027 083200;1.092330;1.092700;1.092310;1.092700;0
20161027 083300;1.092730;1.093020;1.092730;1.092850;0
20161027 083400;1.092850;1.092870;1.092470;1.092560;0
20161027 083500;1.092540;1.092600;1.092450;1.092500;0
20161027 083600;1.092500;1.092640;1.092350;1.092550;0
20161027 083700;1.092560;1.092560;1.092300;1.092300;0
20161027 083800;1.092300;1.092320;1.092090;1.092250;0
20161027 083900;1.092260;1.092350;1.091880;1.091940;0
20161027 084000;1.091950;1.092090;1.091880;1.092010;0
20161027 084100;1.092030;1.092170;1.091900;1.091950;0
20161027 084200;1.091990;1.091990;1.091540;1.091680;0
20161027 084300;1.091660;1.091760;1.091390;1.091390;0
20161027 084400;1.091380;1.091570;1.091330;1.091540;0
20161027 084500;1.091550;1.091680;1.091450;1.091500;0
20161027 084600;1.091520;1.091610;1.091470;1.091610;0
20161027 084700;1.091630;1.091660;1.091490;1.091520;0
20161027 084800;1.091540;1.091570;1.091450;1.091460;0
20161027 084900;1.091450;1.091540;1.091410;1.091530;0
20161027 085000;1.091540;1.091550;1.091400;1.091420;0
20161027 085100;1.091440;1.091570;1.091400;1.091550;0
20161027 085200;1.091580;1.091590;1.091540;1.091590;0
20161027 085300;1.091590;1.091770;1.091560;1.091750;0
20161027 085400;1.091750;1.091780;1.091620;1.091760;0
20161027 085500;1.091740;1.091760;1.091650;1.091700;0
20161027 085600;1.091700;1.091760;1.091680;1.091760;0
20161027 085700;1.091780;1.092020;1.091770;1.092010;0
20161027 085800;1.092000;1.092120;1.092000;1.092120;0
20161027 085900;1.092140;1.092230;1.091950;1.091980;0
20161027 090000;1.091990;1.092000;1.091750;1.091940;0
20161027 090100;1.091950;1.091980;1.091640;1.091640;0
20161027 090200;1.091650;1.091880;1.091590;1.091730;0
20161027 090300;1.091740;1.091850;1.091690;1.091780;0
20161027 090400;1.091790;1.091870;1.091730;1.091840;0
20161027 090500;1.091860;1.091940;1.091760;1.091890;0
20161027 090600;1.091900;1.092000;1.091860;1.091890;0
20161027 090700;1.091910;1.092120;1.091870;1.092090;0
20161027 090800;1.092110;1.092140;1.091940;1.091950;0
20161027 090900;1.091990;1.092030;1.091780;1.092010;0
20161027 091000;1.092030;1.092310;1.092030;1.092200;0
20161027 091100;1.092210;1.092310;1.092040;1.092070;0
20161027 091200;1.092060;1.092110;1.092010;1.092110;0
20161027 091300;1.092100;1.092470;1.092090;1.092290;0
20161027 091400;1.092300;1.092690;1.092280;1.092630;0
20161027 091500;1.092620;1.092670;1.092390;1.092440;0
20161027 091600;1.092430;1.092440;1.092270;1.092420;0
20161027 091700;1.092400;1.092410;1.092190;1.092240;0
20161027 091800;1.092230;1.092400;1.092170;1.092170;0
20161027 091900;1.092180;1.092380;1.092170;1.092230;0
20161027 092000;1.092230;1.092300;1.092140;1.092280;0
20161027 092100;1.092250;1.092250;1.091970;1.092050;0
20161027 092200;1.092050;1.092190;1.092000;1.092030;0
20161027 092300;1.092020;1.092050;1.091880;1.092010;0
20161027 092400;1.092030;1.092160;1.092030;1.092130;0
20161027 092500;1.092140;1.092170;1.091990;1.092070;0
20161027 092600;1.092070;1.092130;1.091950;1.092030;0
20161027 092700;1.092020;1.092120;1.091950;1.092060;0
20161027 092800;1.092070;1.092210;1.092060;1.092090;0
20161027 092900;1.092100;1.092100;1.091850;1.091900;0
20161027 093000;1.091910;1.092020;1.091850;1.091930;0
20161027 093100;1.091910;1.091960;1.091850;1.091890;0
20161027 093200;1.091910;1.092040;1.091840;1.092000;0
20161027 093300;1.092020;1.092020;1.091910;1.091910;0
20161027 093400;1.091900;1.091970;1.091850;1.091850;0
20161027 093500;1.091850;1.091890;1.091600;1.091770;0
20161027 093600;1.091790;1.091930;1.091760;1.091850;0
20161027 093700;1.091860;1.091880;1.091670;1.091690;0
20161027 093800;1.091680;1.091850;1.091590;1.091850;0
20161027 093900;1.091860;1.092000;1.091820;1.091980;0
20161027 094000;1.091980;1.091980;1.091800;1.091940;0
20161027 094100;1.091950;1.091970;1.091560;1.091700;0
20161027 094200;1.091700;1.091790;1.091650;1.091650;0
20161027 094300;1.091670;1.091720;1.091610;1.091640;0
20161027 094400;1.091620;1.091640;1.091540;1.091580;0
20161027 094500;1.091570;1.091570;1.091360;1.091370;0
20161027 094600;1.091370;1.091380;1.091150;1.091230;0
20161027 094700;1.091240;1.091460;1.091240;1.091430;0
20161027 094800;1.091420;1.091430;1.091290;1.091350;0
20161027 094900;1.091340;1.091500;1.091340;1.091450;0
20161027 095000;1.091440;1.091490;1.091390;1.091490;0
20161027 095100;1.091490;1.091570;1.091460;1.091560;0
20161027 095200;1.091580;1.091660;1.091550;1.091600;0
20161027 095300;1.091650;1.091650;1.091540;1.091620;0
20161027 095400;1.091640;1.091760;1.091590;1.091740;0
20161027 095500;1.091760;1.091900;1.091700;1.091790;0
20161027 095600;1.091790;1.092000;1.091690;1.092000;0
20161027 095700;1.092000;1.092150;1.091870;1.091890;0
20161027 095800;1.091890;1.092010;1.091880;1.091900;0
20161027 095900;1.091890;1.092010;1.091810;1.092010;0
20161027 100000;1.091970;1.091970;1.091580;1.091580;0
20161027 100100;1.091570;1.091660;1.091480;1.091600;0
20161027 100200;1.091610;1.091640;1.091540;1.091550;0
20161027 100300;1.091540;1.091670;1.091500;1.091500;0
20161027 100400;1.091490;1.091650;1.091490;1.091550;0
20161027 100500;1.091570;1.091620;1.091500;1.091620;0
20161027 100600;1.091600;1.091700;1.091490;1.091700;0
20161027 100700;1.091690;1.091690;1.091030;1.091030;0
20161027 100800;1.091030;1.091160;1.090950;1.091080;0
20161027 100900;1.091120;1.091210;1.090960;1.091200;0
20161027 101000;1.091200;1.091500;1.091200;1.091390;0
20161027 101100;1.091380;1.091550;1.091280;1.091520;0
20161027 101200;1.091520;1.091670;1.091510;1.091560;0
20161027 101300;1.091540;1.091610;1.091500;1.091600;0
20161027 101400;1.091590;1.091620;1.091390;1.091480;0
20161027 101500;1.091480;1.091500;1.091400;1.091430;0
20161027 101600;1.091420;1.091490;1.091410;1.091470;0
20161027 101700;1.091480;1.091520;1.091360;1.091470;0
20161027 101800;1.091450;1.091600;1.091370;1.091560;0
20161027 101900;1.091590;1.091660;1.091550;1.091610;0
20161027 102000;1.091600;1.091680;1.091560;1.091590;0
20161027 102100;1.091580;1.091760;1.091580;1.091720;0
20161027 102200;1.091730;1.091930;1.091680;1.091870;0
20161027 102300;1.091880;1.091980;1.091850;1.091950;0
20161027 102400;1.091940;1.091980;1.091820;1.091820;0
20161027 102500;1.091810;1.091870;1.091760;1.091780;0
20161027 102600;1.091790;1.091790;1.091690;1.091730;0
20161027 102700;1.091710;1.091980;1.091700;1.091910;0
20161027 102800;1.091910;1.092020;1.091800;1.092000;0
20161027 102900;1.091980;1.092010;1.091910;1.091910;0
20161027 103000;1.091910;1.091990;1.091890;1.091900;0
20161027 103100;1.091890;1.092000;1.091850;1.091980;0
20161027 103200;1.091970;1.091990;1.091930;1.091980;0
20161027 103300;1.092000;1.092180;1.091950;1.092170;0
20161027 103400;1.092150;1.093100;1.092140;1.092990;0
20161027 103500;1.093000;1.093150;1.092950;1.093120;0
20161027 103600;1.093130;1.093750;1.093120;1.093590;0
20161027 103700;1.093580;1.093580;1.093200;1.093200;0
20161027 103800;1.093220;1.093280;1.092900;1.093170;0
20161027 103900;1.093180;1.093350;1.093050;1.093290;0
20161027 104000;1.093290;1.093910;1.093250;1.093690;0
20161027 104100;1.093680;1.093750;1.093430;1.093470;0
20161027 104200;1.093450;1.093930;1.093440;1.093890;0
20161027 104300;1.093890;1.093890;1.093720;1.093750;0
20161027 104400;1.093760;1.093890;1.093750;1.093840;0
20161027 104500;1.093840;1.094080;1.093780;1.094030;0
20161027 104600;1.094050;1.094210;1.093780;1.093850;0
20161027 104700;1.093870;1.094000;1.093790;1.093940;0
20161027 104800;1.093930;1.094110;1.093850;1.094040;0
20161027 104900;1.094020;1.094100;1.093880;1.093880;0
20161027 105000;1.093880;1.093890;1.093620;1.093670;0
20161027 105100;1.093670;1.093780;1.093440;1.093530;0
20161027 105200;1.093530;1.093590;1.093490;1.093540;0
20161027 105300;1.093540;1.093540;1.093250;1.093310;0
20161027 105400;1.093310;1.093520;1.093280;1.093520;0
20161027 105500;1.093510;1.093520;1.093180;1.093460;0
20161027 105600;1.093480;1.093510;1.093100;1.093170;0
20161027 105700;1.093160;1.093190;1.092130;1.092170;0
20161027 105800;1.092160;1.092310;1.091790;1.091810;0
20161027 105900;1.091790;1.091930;1.091710;1.091810;0
20161027 110000;1.091820;1.091860;1.091400;1.091510;0
